Color Values,Point Values
-7014065,-2066158173
-10667549,-2133396859
-10471228,767490962
-1525675,910479137
-6997901,846668245
-7912958,1017110933
-16699182,-243783818
-12310145,-882565988
-7355231,111345095
-15793448,1032012767
-7920149,393728324
-8352845,-896040484
-2429856,-2090696497
-4087357,-494340590
-2672532,-675328455
-4041907,1403325504
-3761749,1158440175
-14340882,-345557177
-11769295,-743483728
-9766998,524376412
-7513106,-1400840383
-16412674,-1545106541
-8269299,1626184420
-538179,-2079691913
-10101295,-1028798687
-2337137,655589223
-13196870,284770925
-378002,999202192
-15349873,-86006402
-16485796,502516045
-9541221,527448837
-10445373,625539299
-14373510,414137752
-9817711,1953423773
-12763824,-1298495192
-13971402,-1364450139
-4735061,1563077392
-16252202,1712466066
-2923388,844285482
-15600248,1224785682
-4646708,2005457904
-15131981,1265251327
-7771772,1020582885
-16330398,167274238
-11183143,1254662690
-9842417,880528423
-16388072,1130231171
-10384627,-535352914
-16380515,72885639
-4848105,-431918695
-5220830,645469070
-12545608,-1707259173
-9535552,-1280543245
-14011851,1663198513
-15805454,436769167
-5063761,1471578565
-11958955,-36840514
-10830743,265794780
-818991,1358484451
-11155007,1806628279
-6658915,-492536250
-399296,-1020304729
-6999488,-907333472
-2481366,-863992296
-9847176,116404941
-1219252,-2126911960
-14097985,1595518760
-14241569,-577466528
-5236227,910832834
-9157863,-671129178
-4787461,-1554148221
-6718270,519553028
-6206877,-980868086
-9272820,-903660726
-9272548,1667163050
-7798198,903513744
-11933560,438539491
-1615837,1550742497
-14925854,79453921
-6073009,-1020627017
-13357428,-632368784
-15666687,-284041709
-1171854,2039477264
-10638131,-145863210
-4492941,1594441941
-12393908,-1894633843
-16415868,-935448029
-9238647,-915927592
-1100515,1673909905
-13751362,-715498
-2982561,-1752938482
-13571128,773588734
-7616099,-22808419
-5846773,1596287774
-11350437,-1992711820
-9179312,1053813876
-1993370,1342538998
-925907,1566225400
-14232899,1741375164
-11606256,-1267718817
-12455201,-247947616
-12485735,257289925
-14447222,1054836730
-15257721,-127436398
-2464902,1048009352
-14131812,-827665772
-1949349,2133766514
-16635324,1535179756
-14064224,-1775318685
-4947472,1671531021
-12782166,44393665
-1222317,974464035
-3146295,199824936
-3119105,9280637
-10657530,1025938137
-2503090,1965096558
-13168429,199855986
-9708843,1071738223
-6756139,-133312767
-14694359,2071293444
-12487537,575120074
-4962673,782292130
-12507958,-270489108
-12361801,-1129736553
-14492122,2054541051
-16310618,-1247984812
-3950356,1765101748
-16283304,-510256124
-4084858,-825401201
-16232932,-1918846993
-15445380,2032512346
-16330143,882274003
-14126590,478708573
-9773691,-661278906
-14796998,-1535976832
-11100033,1991987914
-5188514,-668924812
-10061751,-371917108
-10920227,84857534
-4476081,1979935239
-16272853,1173089602
-9653428,2058738206
-6496482,999742163
-9697073,1333813462
-9585159,-654325200
-6756487,-1188548633
-14949598,-1718044674
-10455752,38677939
-6778656,1778633614
-4133515,115087707
-5025743,-1061346454
-13690508,95119498
-10106505,207999890
-771678,1257632887
-16422774,15090684
-255981,726177776
-544027,596008344
-2812593,-1622173084
-8047666,-1501806841
-10255394,-837046591
-9366239,-1973525867
-7082929,-178576141
-13701965,-35405095
-5875733,-135695194
-15565840,-1189887181
-2430776,-989452390
-10155489,-765793055
-3576922,797234745
-1475277,2142676112
-4400463,1126098962
-12998541,-1430683095
-12337154,-935575950
-4766661,-844009064
-2906787,688299594
-7873963,925841382
-5129967,-1228639901
-1777060,510041588
-15607177,560807739
-16695005,1650938476
-1019508,-670013169
-1119625,452033636
-8437040,-86297226
-2862317,-1470495846
-4487266,-985466497
-14751162,336879933
-9008554,-1338484232
-8751066,1537242055
-4053751,52198652
-9760677,300698276
-10537804,1887512956
-3049555,-555161683
-11429759,-1458738996
-974903,1495221501
-709605,-660340431
-8995989,1651750543
-7116317,-1579987033
-11951193,1714774475
-13215836,-504260389
-6688613,220726465
-1458380,484994415
-12634088,-777520646
-13225088,-904551862
-16584381,-471349883
-16339257,1171284650
-2735851,558248478
-7149401,-358121529
-6201654,1717971499
-7098942,410821210
-9089711,-691173629
-8645730,1420113620
-234043,-1689242733
-4741283,2093509704
-409447,70094674
-14918180,-1190072646
-13560714,1677186374
-2121991,1373632516
-15933496,-497155094
-14307324,-607631778
-3660169,-1035545758
-9756343,1098883657
-5727931,1351722599
-2944052,547282101
-11147178,1176281838
-8767418,-1248578624
-571677,1703100824
-7943301,-1267547262
-3956008,1914732705
-7110261,1614136757
-15393593,41375924
-14956708,1954252456
-10149469,-1558330581
-8205447,-1466024727
-2422495,-1012450618
-7772082,1537867130
-4057511,1587875732
-12571129,1358713896
-9485601,-1182659702
-4151196,-1741340501
-10832274,377841462
-4700935,-1655999083
-1581583,604672983
-10038179,1360199852
-7608663,170856390
-8832677,-1335504460
-2013767,638476875
-1933185,1524271985
-7321579,1063478066
-3984329,-864144159
-5049124,-19895699
-3255957,801636668
-2546522,-538879958
-9264749,-1783592947
-8144597,1661439683
-15487423,425555203
-16175924,1718207578
-1573404,1585168100
-10244253,-1572335994
-12122710,-1755119688
-2398951,2072774330
-839074,975170454
-5807113,-2017005473
-11725388,-492245647
-13939377,159590572
-7094210,1638024176
-1944361,-2037730438
-15754882,-1659888826
-12029354,324606781
-579872,-21150928
-1505299,-1826267688
-9236427,361861286
-9724589,54893507
-14132252,-386819424
-5400326,2091243484
-11298361,1596930509
-14056496,1641075330
-14100232,1677801711
-8072260,1690018938
-6193267,-981030459
-7033394,1461209107
-16117474,-687946285
-9316870,-2057272540
-1448939,-313449437
-10544399,-355018213
-10849654,326250858
-5909948,1842124553
-5219501,1317919321
-1938541,552690367
-8592817,-712461450
-149951,1715806730
-10442982,1734971274
-15907060,-1298401955
-9074658,-622813894
-9861580,1279389426
-9238790,-2120365312
-14128369,1736825515
-6279413,556639603
-10166701,1238900171
-11395895,-911284885
-3310262,-330244180
-12745381,1028916483
-3396122,900588737
-14891565,1513625807
-13066694,1968978371
-9105286,-780210822
-1799319,778111538
-14263949,-2117949541
-15761447,1284792929
-2021115,432183120
-9914667,418072525
-13576146,388439762
-15622103,-514403235
-6321119,1954865819
-6803312,-1358923615
-9712650,403934927
-10455490,1405925417
-13734770,-2071611042
-5518183,1733485918
-13223053,-80746018
-13529342,-774532412
-10057823,-291577533
-3377932,1865729124
-2410572,-1955596776
-7979505,-1737314343
-466893,-2135019898
-15653728,-622281771
-826813,1537770115
-7118994,-607552651
-3465580,-840377987
-9918110,475387241
-8926318,-1986841948
-8025235,-788067266
-11948319,-326665303
-2871424,1921313442
-924962,-890423774
-15053770,1081060772
-1632564,-319446760
-11980310,2121209416
-13715122,1559826061
-14267023,-486052441
-10508914,-411621659
-16602484,-1195951511
-9985483,1109904643
-9211347,-1794613595
-15493425,-1245540859
-14328162,-2018076590
-10578068,1526232934
-3555041,-312186854
-6246908,658142625
-5133855,-1509190531
-8998838,-649475461
-11712100,1402877422
-13517812,-1658133444
-12438347,-679511781
-15335358,-1459773995
-9155029,1920321322
-12878827,1285447454
-1705423,-1918841992
-10679376,-1528665898
-15268849,129569462
-2816133,-165927609
-14377781,-1021445342
-2366116,1321829698
-3533736,1803309488
-412759,1941825640
-15757520,1366141564
-16135589,34785922
-692026,-1273142689
-6516693,270609261
-9946107,-170613809
-5598668,400229323
-3405908,1903119805
-8459375,2063505393
-5387810,-1523653025
-4536159,-1598462580
-267569,765714438
-14163925,-1066588349
-14285183,-2054105319
-7566989,501555966
-13360942,616598614
-10141130,267956305
-4250955,835249269
-255631,953098391
-5036082,759057612
-13129062,-1041880836
-1328014,-925074418
-2303777,-360609659
-4782423,-1972762554
-12862025,-644277195
-2103908,-147398753
-16760282,1023703372
-15975515,1767002816
-3157868,200287279
-2934668,1093085133
-2522303,-113013332
-11535682,172992493
-9488558,857167530
-3278719,-995342695
-7035488,1915310694
-6907553,52473297
-16574297,2123036968
-1234615,-2015865495
-10991467,1034290224
-15591050,-1880051883
-13858969,-1748015436
-8029728,361537285
-13955052,-717712895
-4984404,1730330898
-71492,-1815072965
-15802245,-2132316280
-16256064,-2007283014
-14262114,-199409775
-9240835,-1576115881
-5415475,-484236935
-2295465,1192825293
-6038378,-1315581735
-7002181,917197638
-12892032,-584606135
-10452948,869889805
-7085321,-1752985469
-6759991,-2000586441
-15552858,-1287668158
-1915047,1568735469
-7354808,217832051
-504685,-1656718191
-15481297,-399461781
-546289,818027146
-4183178,-361088686
-5478853,50652652
-1040687,-1697382684
-10464517,856133397
-5760856,984366220
-10758614,435460536
-15388439,2135039113
-2556548,32848102
-14293260,-2063153706
-5313930,-2129812316
-9774493,1950315053
-14922879,2004883735
-2462519,466458806
-15310218,-436229809
-14042598,689210249
-735566,1938409114
-13920834,-1298154184
-6475751,-1760062262
-7314832,625079879
-7681018,-744963347
-1698838,2121532651
-12456884,1199396335
-3593595,-1509044989
-11732908,-1500053106
-7956141,366552116
-9029942,-711628985
-836965,955471800
-819104,-1197900574
-9416346,-1556758253
-15377515,664480248
-10074197,2032046076
-9052096,874749921
-11416756,411280588
-14184308,-1084741893
-1336103,-1761709683
-5052543,1375840041
-11053010,-924133199
-4475397,-74420456
-2296942,-1781994743
-14173928,-299908277
-13784103,1455465754
-5857531,-794870671
-6488534,-911160671
-2112072,-462253101
-16021809,631063123
-12148809,1109222256
-7437086,-615145299
-2473901,-1878652517
-14429875,-1448811536
-12783676,503087038
-1288855,560612980
-13765697,2020625183
-932506,-720867130
-4738218,-497662409
-4905311,1987479249
-1937063,696354119
-2613517,919471729
-4657007,-1323820860
-5551781,893525889
-866534,1390994716
-12759407,-84650487
-8950273,1629016765
-13652078,1909003573
-9505182,-26208797
-7259459,1509860793
-3573767,-2062748785
-14963335,7359490
-11163498,-777285838
-10050426,-1784767699
-9507989,1943736151
-6223690,-941731726
-869956,493380544
-14195353,892323853
-2139003,-1455630152
-1704726,-1477269566
-5862546,-656995848
-10534563,-1912035015
-6587774,1666874418
-2989019,2077268055
-9170905,1462705573
-7261620,-487695703
-2845275,-781046351
-11449911,191517166
-2602053,889837413
-2328797,708339189
-5102590,726763374
-6916402,-146233339
-10149373,1231298782
-5600844,-1156720066
-10936823,353024846
-630447,1872346392
-14021168,644039788
-12482348,-1035096279
-7088842,-2087864056
-4639874,-365076616
-13567511,-2021791324
-13790629,-499537288
-1809250,-1898503246
-3979416,-390301963
-8498122,379299883
-6252859,-526358320
-1650400,1422416933
-8362873,793619843
-3670208,-1429850948
-8275907,-1512093257
-9171153,-1399260748
-11708196,882584953
-15307881,1927076408
-2016874,-456118473
-4947508,2036416640
-5881397,922646285
-5965680,-424962353
-2648554,-853572444
-16372148,1688904178
-13282456,667598812
-2669386,1929159620
-4245047,342098929
-10234866,1992389007
-14397830,495969310
-4851667,-1566782105
-3152479,-1993185742
-5687423,-466567619
-3779830,1779871610
-9418225,-1237477678
-16072288,2047117856
-9278581,-1399198059
-6395406,1301509250
-7652828,1537337490
-16353311,94379631
-7419506,749171910
-103159,2010999498
-5172617,-1659587727
-10658299,-20156853
-5312177,1334908895
-1825483,-199208528
-2848530,-1683897812
-4941627,340256507
-4011548,1948833874
-14888701,81089193
-4460744,-991314910
-16361788,-752534781
-12006506,-1929653468
-15276223,1392767258
-11723395,-1831235564
-16463864,-476785236
-9661984,-67986360
-9679767,1289664962
-14542689,-1578376900
-3069280,1869790673
-4040636,-1348723725
-5841642,1505460640
-3117542,572443858
-7406910,-1396183952
-5047437,-878140039
-2827842,2138355729
-623048,1465362812
-5398722,1095258304
-10489279,-1000605667
-11010707,-1987326820
-3753667,387219816
-5721873,-1728885851
-16092486,308516829
-9427455,1723714186
-16602604,-700990552
-1226734,-1502809247
-16364261,-1339964069
-5517586,446415326
-16555641,-133680018
-14951065,-2123064719
-1761416,-1022023069
-1033559,1449271392
-12226302,814643592
-16251694,574099011
-16682731,1967462319
-2810129,-1810339515
-13834579,1695566166
-13090311,440666824
-13385560,2007852918
-2976604,-2015884076
-1983186,270940182
-8625752,353268243
-10140137,-521042182
-11441782,-1360586104
-8147733,799451879
-4025886,-920025872
-760771,-1762579234
-5630738,-1318566895
-10177782,1230196716
-15942565,2077182062
-14264348,-2070852355
-13774110,-13478349
-12173672,-1771999070
-12475315,-1855587364
-10377092,-1703159796
-15360430,774591969
-11978200,678183206
-8862578,846733570
-15286203,-765246466
-3832149,-1087078203
-15674604,-671425580
-12428673,-684258816
-1596552,603561390
-3193762,314813639
-15080408,-1180401756
-15837520,-1092357721
-9189697,571609572
-15563061,-785092468
-14179133,894903604
-4268926,-1719795200
-16448470,-336412531
-5411440,597856210
-14848713,1655980675
-9805447,-151712655
-7099597,-1380613896
-9727886,-1218085191
-6691643,1752508234
-5954241,1019382893
-14950020,1896041103
-13009980,-1475899850
-11596606,250284257
-11540355,1820165577
-8323667,-1157082056
-15391605,-650284211
-12053010,860620337
-9469427,-1198019223
-12884672,1835118671
-10295650,113143645
-11687734,276207149
-800165,739143503
-11095214,1902910974
-4718943,-544872823
-5176452,951051191
-9316695,757121516
-1706181,310453561
-5255018,-91408042
-3221395,1815094082
-2734254,-597548561
-15833663,2035505486
-13153670,1134278593
-9308591,-738227116
-13337949,-466248894
-5612946,-1441219078
-2190305,-1310065114
-13359188,1560447347
-3603075,978434803
-11314840,-2135534108
-4975624,-1827591017
-8928266,990907626
-2157981,1989925018
-10273565,-1106097407
-3382341,-210200809
-1039576,296349957
-6884686,2132077637
-11643573,458434593
-2361948,-255415768
-996590,1133896221
-12765211,-1593164001
-16099667,-1248710422
-11154395,-1408947575
-8687801,-1216780636
-2020493,2118431494
-3553309,1119180551
-12683261,748391903
-9611929,-2102457033
-3953280,2054196311
-2616379,-2008393537
-14142725,-130180371
-11363868,1618261482
-3953755,179778406
-206003,-1026378099
-6675120,-2116857729
-2157559,-279061234
-879163,576215302
-6777544,-1976057517
-12853415,-617540481
-11347904,1359229803
-4486372,-1855123129
-16175633,-81176171
-7690788,1690231881
-13169575,-795285908
-14710183,447256471
-1620806,1692657664
-4248006,854687774
-13959981,-543193467
-14061877,-2113391992
-6156444,-615979844
-15550285,-2012316935
-1467933,-1360640474
-6859826,-994435531
-16327957,-1163099561
-16279531,-1318501291
-3430690,344033762
-1500221,444346610
-15505703,-473197725
-12611346,-1409008846
-12452200,-1431451402
-12670961,1747485607
-11949291,-1477842330
-14643318,-142104761
-8766944,1361353735
-12932320,1428785204
-3895017,1098597356
-12958400,-1072763726
-10332145,-838901820
-12825883,522561770
-12924209,-1344983958
-15958445,1862646215
-6833848,100917150
-2629152,-196290015
-13983094,597497595
-10327531,319753295
-8158661,-661390452
-15522648,871807015
-11728632,1293012888
-8906998,903940777
-15145556,-1581285366
-6242594,2022133495
-5209456,1614269983
-4878047,-662434829
-10561129,976735339
-5144190,-182303337
-15453213,1381176822
-2234529,-1227572327
-6179433,-2028504405
-2466040,-2070697877
-9706567,-832240021
-734482,1733610289
-6007265,154815009
-2284971,1000997012
-14504200,926518432
-16213561,633561277
-5689526,668497515
-12197013,-679334833
-12972606,1068176026
-5036042,-1579655028
-4473661,-1741626553
-6420131,-416901114
-10200666,1000600090
-10455698,1668696805
-8500142,-244493592
-2444882,320350271
-10131029,726854103
-3120673,954181251
-1885930,1479003321
-6486450,-122180605
-9384570,-1091881610
-10712749,2013688783
-7161037,824107865
-9201253,592104908
-451715,484149818
-9654208,258427633
-7401552,2004645424
-14408115,-970857568
-2148102,-1244584320
-12651077,1537954613
-10995527,-230804831
-7431294,23485581
-3529809,1753852268
-13721628,61464229
-6400043,607455439
-16169307,-1322886827
-12554886,-1384131535
-14659729,-453366046
-7896198,1428197717
-13331988,479201933
-7197987,1561677435
-16438045,-2011884102
-4955049,-1254104146
-15612818,623741079
-7038788,1549127587
-3116151,-1290108582
-13771930,505047987
-14464743,-1853465829
-14875448,-739562193
-9040709,-579313711
-13325421,608186641
-10726064,1601291254
-6240338,195544568
-5804768,973546989
-7863618,-604922851
-1351767,-608541049
-8499558,-1433162050
-11685871,-839781893
-2254147,1274853597
-10806981,1583322301
-5130007,-726827854
-689183,-952377935
-163767,-724946633
-13210321,-1199059768
-925976,1776799009
-5484613,-637063175
-7669402,-8419317
-14673282,855241337
-13675416,-549540919
-14809276,1266046834
-2240914,1976978182
-7556286,-1184800966
-6730780,-18337801
-10209519,1268629482
-8152069,-1471418790
-4966405,-666331327
-2523764,1860198326
-7557218,-506401440
-3916598,1655250920
-88181,-789793648
-16644300,-927942516
-718710,378798998
-7580150,-1991179708
-8437870,919260080
-14250213,-1468412556
-5868791,755272805
-8488434,690629058
-14660599,593454240
-4453939,-1646124070
-13098207,-2132883603
-6337319,-816514965
-5747569,-463754602
-9057998,1933156530
-11850523,-1749850521
-4518427,930591524
-4878094,2065634767
-7098696,-271704028
-11442437,2059523670
-5702880,-1540455032
-4414922,966295793
-10588147,-706847993
-10164801,-554779327
-15280386,2110946583
-4855789,-1251015465
-1342189,741387886
-8275299,-542966794
-10087604,1144751958
-11151232,178446710
-2746282,967083910
-15048671,1133703957
-4192271,-806763299
-5767246,1443416927
-8362216,1219387273
-11164984,-1583000927
-14107108,1041350437
-6595421,-394328786
-1487465,913845258
-5655277,1253273916
-7371952,805350911
-11256110,1189622807
-525835,-1792060986
-16591135,-1468520913
-11597199,-480459181
-6445828,-1249045292
-10506725,1859713327
-6756361,-2141193034
-9225648,-1209163532
-2029082,-1172404535
-13384277,902598043
-15365677,-1123650500
-3922057,-723562238
-4739796,1363627523
-13615822,-316752182
-16556859,-914549761
-16362543,187219733
-7628621,-968216134
-13097119,1508646193
-14745295,-588907054
-13371743,691774723
-15392459,145613422
-4727124,-232070173
-339604,234371696
-9523190,-1887491558
-3501570,591161631
-5106425,-547888529
-6003687,1412268131
-12256294,334575895
-5406311,307050881
-10522149,7600369
-15563224,1750489631
-11649402,-106732827
-4626547,597993531
-8553198,1776561222
-3064868,-681522220
-6649375,366631717
-6947614,1278553491
-15266066,-1839586323
-14654892,74684901
-484322,548297965
-919099,833156211
-4827068,-1205946891
-9941458,93062853
-10503187,-811398883
-14910481,891707804
-15562366,1141753436
-2614956,573654326
-14476485,1114917608
-12483386,-701916458
-8264729,-1588509535
-13710101,-490900999
-6409544,978618388
-13931998,1927484387
-14607834,-1648304528
-644148,1429100853
-326540,1912912856
-8776844,1688857683
-2533187,-1866602873
-12092786,-318995325
-15106475,1218996553
-1757549,916250891
-11775559,-1932005810
-11702430,1537577704
-15640515,132211103
-5803055,-246724922
-2203121,-1339499619
-8183487,-1287262064
-14637292,1162547532
-3957853,-107898205
-11074709,-1178185354
-15278905,-377791097
-15312550,-2028582898
-1165582,1016537129
-15394653,728424109
-11559713,-972542060
-13131674,-239941351
-15047562,1569941918
-15074941,-1616789815
-12576905,193091412
-7278006,1085896405
-6394414,-648277274
-9877658,-1333367361
-11852211,-2088931586
-5899371,1038653462
-8972441,-1382526629
-12230483,1039946065
-8587397,1118587626
-10885424,148570243
-10787304,624232896
-16442331,950356032
-9642111,-1389893128
-14984991,1221141904
-8514495,670582509
-16017154,2056168432
-10713727,-1418800726
-16342247,834488134
-6665471,-1056834424
-919569,49751903
-10464106,-1604312950
-6722827,1228396421
-4496135,1485291868
-4406181,-728723337
-9635687,547641433
-5855558,-1974646801
-13570458,-1067627046
-9750394,-577857137
-2256004,849080628
-7685702,-1993934233
-14467225,-1377341612
-3027973,476760921
-10221772,-232896396
-4330019,-709367335
-11119938,-1350904258
-13262099,-776702685
-10046151,-1566762672
-1131433,254792096
-13384022,-12074188
-11348667,-993153438
-16158590,-775570071
-3905658,-77268587
-14350373,1728493830
-11074031,-1428761421
-14215647,839294919
-1772218,-1598737887
-12336269,-1138188941
-8592472,2139145500
-9224474,-1226266871
-9925469,-2076467884
-4789430,-1614180338
-4626617,-1476112520
